date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:02:13	1657/1657	---M--	200	added ('OK')	image/png	etag:%22679-606df5eaaf600%22	http://dkrmds.com/offices/images/serviceimg14.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/serviceimg14.png	(from http://dkrmds.com/offices/index.html)
10:02:13	1898/1898	---M--	200	added ('OK')	image/png	etag:%2276a-606df5eaaf600%22	http://dkrmds.com/offices/images/serviceimg15.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/serviceimg15.png	(from http://dkrmds.com/offices/index.html)
10:02:13	1781/1781	---M--	200	added ('OK')	image/png	etag:%226f5-606df5eaaf600%22	http://dkrmds.com/offices/images/serviceimg16.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/serviceimg16.png	(from http://dkrmds.com/offices/index.html)
10:02:13	1602/1602	---M--	200	added ('OK')	image/png	etag:%22642-606df5eaaf600%22	http://dkrmds.com/offices/images/serviceimg17.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/serviceimg17.png	(from http://dkrmds.com/offices/index.html)
10:02:13	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-606df5eaaf600%22	http://dkrmds.com/offices/images/serviceimg18.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/serviceimg18.png	(from http://dkrmds.com/offices/index.html)
10:02:25	191147/191147	---M--	200	added ('OK')	image/png	etag:%222eaab-606df5eba3840%22	http://dkrmds.com/offices/images/wesongpa17.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/wesongpa17.png	(from http://dkrmds.com/offices/index.html)
10:02:26	3056/3056	---M--	200	added ('OK')	image/png	etag:%22bf0-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_01.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_01.png	(from http://dkrmds.com/offices/index.html)
10:02:26	1315/1315	---M--	200	added ('OK')	image/png	etag:%22523-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_02.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_02.png	(from http://dkrmds.com/offices/index.html)
10:02:26	779/779	---M--	200	added ('OK')	image/png	etag:%2230b-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_03.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_03.png	(from http://dkrmds.com/offices/index.html)
10:02:27	2917/2917	---M--	200	added ('OK')	image/png	etag:%22b65-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_04.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_04.png	(from http://dkrmds.com/offices/index.html)
10:02:27	870/870	---M--	200	added ('OK')	image/png	etag:%22366-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_05.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_05.png	(from http://dkrmds.com/offices/index.html)
10:02:28	1304/1304	---M--	200	added ('OK')	image/png	etag:%22518-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_06.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_06.png	(from http://dkrmds.com/offices/index.html)
10:02:28	1208/1208	---M--	200	added ('OK')	image/png	etag:%224b8-606df5eaaf600%22	http://dkrmds.com/offices/images/sns_logo_07.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/sns_logo_07.png	(from http://dkrmds.com/offices/index.html)
10:02:39	63707/63707	---M--	200	added ('OK')	image/png	etag:%22f8db-606df5eaaf600%22	http://dkrmds.com/offices/images/snsimg02.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/snsimg02.png	(from http://dkrmds.com/offices/index.html)
10:02:41	263472/263472	---M--	200	added ('OK')	image/png	etag:%2240530-606df5eba3840%22	http://dkrmds.com/offices/images/wesongpa18.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/wesongpa18.png	(from http://dkrmds.com/offices/index.html)
10:02:44	34942/34942	---M--	200	added ('OK')	image/png	etag:%22887e-606df5e9bb3c0%22	http://dkrmds.com/offices/images/card_news_01.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/card_news_01.png	(from http://dkrmds.com/offices/index.html)
10:02:48	216785/216785	---M--	200	added ('OK')	image/png	etag:%2234ed1-606df5e8c7180%22	http://dkrmds.com/offices/images/alarm_banner01.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/alarm_banner01.png	(from http://dkrmds.com/offices/index.html)
10:02:49	1913/1913	---M--	200	added ('OK')	image/png	etag:%22779-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img01.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img01.png	(from http://dkrmds.com/offices/index.html)
10:02:49	26790/26790	---M--	200	added ('OK')	image/png	etag:%2268a6-606df5e9bb3c0%22	http://dkrmds.com/offices/images/card_news_03.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/card_news_03.png	(from http://dkrmds.com/offices/index.html)
10:02:49	1404/1404	---M--	200	added ('OK')	image/png	etag:%2257c-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img02.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img02.png	(from http://dkrmds.com/offices/index.html)
10:02:49	1685/1685	---M--	200	added ('OK')	image/png	etag:%22695-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img03.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img03.png	(from http://dkrmds.com/offices/index.html)
10:02:50	2377/2377	---M--	200	added ('OK')	image/png	etag:%22949-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img04.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img04.png	(from http://dkrmds.com/offices/index.html)
10:02:50	1832/1832	---M--	200	added ('OK')	image/png	etag:%22728-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img05.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img05.png	(from http://dkrmds.com/offices/index.html)
10:02:50	1322/1322	---M--	200	added ('OK')	image/png	etag:%2252a-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img06.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img06.png	(from http://dkrmds.com/offices/index.html)
10:02:50	1435/1435	---M--	200	added ('OK')	image/png	etag:%2259b-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img07.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img07.png	(from http://dkrmds.com/offices/index.html)
10:02:51	840/840	---M--	200	added ('OK')	image/png	etag:%22348-606df5e9bb3c0%22	http://dkrmds.com/offices/images/nftf_img08.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/nftf_img08.png	(from http://dkrmds.com/offices/index.html)
10:02:51	455/455	---M--	200	added ('OK')	text/css	etag:%221c7-606df5eba3840%22	http://dkrmds.com/pascucci/css/reset.css	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/css/reset.css	(from http://dkrmds.com/pascucci/index.html)
10:02:51	87918/87918	---M--	200	added ('OK')	image/png	etag:%221576e-606df5e9bb3c0%22	http://dkrmds.com/offices/images/card_news_02.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/card_news_02.png	(from http://dkrmds.com/offices/index.html)
10:02:52	11919/11919	---M--	200	added ('OK')	text/css	etag:%222e8f-606df5ec97a80%22	http://dkrmds.com/pascucci/css/style.css	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/css/style.css	(from http://dkrmds.com/pascucci/index.html)
10:02:52	9030/9030	---M--	200	added ('OK')	image/png	etag:%222346-606df5eba3840%22	http://dkrmds.com/offices/images/wtmark.png	C:/My%20Web%20Sites/webd/dkrmds.com/offices/images/wtmark.png	(from http://dkrmds.com/offices/index.html)
10:02:53	1660/1660	---M--	200	added ('OK')	application/javascript	etag:%2267c-606df5ed8bcc0%22	http://dkrmds.com/pascucci/js/common.js	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/js/common.js	(from http://dkrmds.com/pascucci/index.html)
10:02:53	2266/2266	---M--	200	added ('OK')	image/png	etag:%228da-606df5ec97a80%22	http://dkrmds.com/pascucci/images/logo_3.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/logo_3.png	(from http://dkrmds.com/pascucci/index.html)
10:03:05	87461/87461	---M--	200	added ('OK')	application/javascript	etag:%22155a5-606df5ed8bcc0%22	http://dkrmds.com/pascucci/js/jquery-3.7.0.min.js	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/js/jquery-3.7.0.min.js	(from http://dkrmds.com/pascucci/index.html)
10:03:27	209502/209502	---M--	200	added ('OK')	image/png	etag:%223325e-606df5ec97a80%22	http://dkrmds.com/pascucci/images/slide_banner02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/slide_banner02.png	(from http://dkrmds.com/pascucci/index.html)
10:03:33	34125/34125	---M--	200	added ('OK')	image/png	etag:%22854d-606df5ec97a80%22	http://dkrmds.com/pascucci/images/drink01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/drink01.png	(from http://dkrmds.com/pascucci/index.html)
10:03:33	249867/249867	---M--	200	added ('OK')	image/png	etag:%223d00b-606df5ec97a80%22	http://dkrmds.com/pascucci/images/slide_banner01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/slide_banner01.png	(from http://dkrmds.com/pascucci/index.html)
10:03:35	31660/31660	---M--	200	added ('OK')	image/png	etag:%227bac-606df5ec97a80%22	http://dkrmds.com/pascucci/images/drink02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/drink02.png	(from http://dkrmds.com/pascucci/index.html)
10:03:38	32886/32886	---M--	200	added ('OK')	image/png	etag:%228076-606df5ec97a80%22	http://dkrmds.com/pascucci/images/drink03.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/drink03.png	(from http://dkrmds.com/pascucci/index.html)
10:03:39	32576/32576	---M--	200	added ('OK')	image/png	etag:%227f40-606df5ec97a80%22	http://dkrmds.com/pascucci/images/drink04.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/drink04.png	(from http://dkrmds.com/pascucci/index.html)
10:03:43	49745/49745	---M--	200	added ('OK')	image/png	etag:%22c251-606df5ec97a80%22	http://dkrmds.com/pascucci/images/food01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/food01.png	(from http://dkrmds.com/pascucci/index.html)
10:03:45	45108/45108	---M--	200	added ('OK')	image/png	etag:%22b034-606df5ec97a80%22	http://dkrmds.com/pascucci/images/food02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/food02.png	(from http://dkrmds.com/pascucci/index.html)
10:03:47	49660/49660	---M--	200	added ('OK')	image/png	etag:%22c1fc-606df5ec97a80%22	http://dkrmds.com/pascucci/images/food03.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/food03.png	(from http://dkrmds.com/pascucci/index.html)
10:03:50	55576/55576	---M--	200	added ('OK')	image/png	etag:%22d918-606df5ec97a80%22	http://dkrmds.com/pascucci/images/food04.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/food04.png	(from http://dkrmds.com/pascucci/index.html)
10:03:56	80069/80069	---M--	200	added ('OK')	image/png	etag:%22138c5-606df5ec97a80%22	http://dkrmds.com/pascucci/images/md01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/md01.png	(from http://dkrmds.com/pascucci/index.html)
10:03:56	67772/67772	---M--	200	added ('OK')	image/png	etag:%22108bc-606df5ec97a80%22	http://dkrmds.com/pascucci/images/md02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/md02.png	(from http://dkrmds.com/pascucci/index.html)
10:03:58	72929/72929	---M--	200	added ('OK')	image/png	etag:%2211ce1-606df5ec97a80%22	http://dkrmds.com/pascucci/images/md03.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/md03.png	(from http://dkrmds.com/pascucci/index.html)
10:04:01	66737/66737	---M--	200	added ('OK')	image/png	etag:%22104b1-606df5ec97a80%22	http://dkrmds.com/pascucci/images/md04.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/md04.png	(from http://dkrmds.com/pascucci/index.html)
10:04:05	58933/58933	---M--	200	added ('OK')	image/png	etag:%22e635-606df5ec97a80%22	http://dkrmds.com/pascucci/images/bestmenu01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/bestmenu01.png	(from http://dkrmds.com/pascucci/index.html)
10:04:08	73270/73270	---M--	200	added ('OK')	image/png	etag:%2211e36-606df5ec97a80%22	http://dkrmds.com/pascucci/images/bestmenu02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/bestmenu02.png	(from http://dkrmds.com/pascucci/index.html)
10:04:09	20033/20033	---M--	200	added ('OK')	image/png	etag:%224e41-606df5ec97a80%22	http://dkrmds.com/pascucci/images/store02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/store02.png	(from http://dkrmds.com/pascucci/index.html)
10:04:09	5168/5168	---M--	200	added ('OK')	image/png	etag:%221430-606df5ec97a80%22	http://dkrmds.com/pascucci/images/store01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/store01.png	(from http://dkrmds.com/pascucci/index.html)
10:04:10	2670/2670	---M--	200	added ('OK')	image/png	etag:%22a6e-606df5ec97a80%22	http://dkrmds.com/pascucci/images/business02.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/business02.png	(from http://dkrmds.com/pascucci/index.html)
10:04:10	73129/73129	---M--	200	added ('OK')	image/png	etag:%2211da9-606df5ec97a80%22	http://dkrmds.com/pascucci/images/bestmenu03.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/bestmenu03.png	(from http://dkrmds.com/pascucci/index.html)
10:04:10	6437/6437	---M--	200	added ('OK')	image/png	etag:%221925-606df5ec97a80%22	http://dkrmds.com/pascucci/images/business01.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/business01.png	(from http://dkrmds.com/pascucci/index.html)
10:04:10	1814/1814	---M--	200	added ('OK')	image/png	etag:%22716-606df5ec97a80%22	http://dkrmds.com/pascucci/images/business03.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/business03.png	(from http://dkrmds.com/pascucci/index.html)
10:04:10	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2247e-606df5f438c80%22	http://dkrmds.com/biff/favicon.ico	C:/My%20Web%20Sites/webd/dkrmds.com/biff/favicon.ico	(from http://dkrmds.com/biff/index.html)
10:04:11	4762/4762	---M--	200	added ('OK')	text/css	etag:%22129a-606df5f438c80%22	http://dkrmds.com/biff/css/style.css	C:/My%20Web%20Sites/webd/dkrmds.com/biff/css/style.css	(from http://dkrmds.com/biff/index.html)
10:04:11	1792/1792	---M--	200	added ('OK')	application/javascript	etag:%22700-606df5f52cec0%22	http://dkrmds.com/biff/js/main2.js	C:/My%20Web%20Sites/webd/dkrmds.com/biff/js/main2.js	(from http://dkrmds.com/biff/index.html)
10:04:12	4507/4507	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2001:04:11%20GMT	http://dkrmds.com/biff/*	C:/My%20Web%20Sites/webd/dkrmds.com/biff/_	(from http://dkrmds.com/biff/index.html)
10:04:12	4507/4507	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2001:04:11%20GMT	http://dkrmds.com/biff/.odd	C:/My%20Web%20Sites/webd/dkrmds.com/biff/.odd	(from http://dkrmds.com/biff/index.html)
10:04:12	4507/4507	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2001:04:12%20GMT	http://dkrmds.com/biff/.even	C:/My%20Web%20Sites/webd/dkrmds.com/biff/.even	(from http://dkrmds.com/biff/index.html)
10:04:13	77825/77825	---M--	200	added ('OK')	image/png	etag:%2213001-606df5ec97a80%22	http://dkrmds.com/pascucci/images/bestmenu04.png	C:/My%20Web%20Sites/webd/dkrmds.com/pascucci/images/bestmenu04.png	(from http://dkrmds.com/pascucci/index.html)
10:04:17	35445/35445	---M--	200	added ('OK')	application/javascript	etag:%228a75-606df5f52cec0%22	http://dkrmds.com/biff/js/isotope.pkgd.min.js	C:/My%20Web%20Sites/webd/dkrmds.com/biff/js/isotope.pkgd.min.js	(from http://dkrmds.com/biff/index.html)
10:04:31	108439/108439	---M--	200	added ('OK')	image/jpeg	etag:%221a797-606df5f438c80%22	http://dkrmds.com/biff/img/p2.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p2.jpg	(from http://dkrmds.com/biff/index.html)
10:04:54	260017/260017	---M--	200	added ('OK')	image/jpeg	etag:%223f7b1-606df5f438c80%22	http://dkrmds.com/biff/img/p1.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p1.jpg	(from http://dkrmds.com/biff/index.html)
10:04:57	4610487/4610487	UR-M--	200	added ('Partial%20Content')	image/png	etag:%224659b7-6085dc415aec0%22	http://dkrmds.com/images/biff.png	C:/My%20Web%20Sites/webd/dkrmds.com/images/biff.png	(from http://dkrmds.com/)
10:04:58	165093/165093	---M--	200	added ('OK')	image/jpeg	etag:%22284e5-606df5f52cec0%22	http://dkrmds.com/biff/img/p4.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p4.jpg	(from http://dkrmds.com/biff/index.html)
10:05:02	277642/277642	---M--	200	added ('OK')	image/jpeg	etag:%2243c8a-606df5f52cec0%22	http://dkrmds.com/biff/img/p3.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p3.jpg	(from http://dkrmds.com/biff/index.html)
10:05:12	83826/83826	---M--	200	added ('OK')	image/jpeg	etag:%2214772-606df5f52cec0%22	http://dkrmds.com/biff/img/p7.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p7.jpg	(from http://dkrmds.com/biff/index.html)
10:05:25	186941/186941	---M--	200	added ('OK')	image/jpeg	etag:%222da3d-606df5f52cec0%22	http://dkrmds.com/biff/img/p5.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p5.jpg	(from http://dkrmds.com/biff/index.html)
10:05:30	111579/111579	---M--	200	added ('OK')	image/jpeg	etag:%221b3db-606df5f52cec0%22	http://dkrmds.com/biff/img/p9.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p9.jpg	(from http://dkrmds.com/biff/index.html)
10:05:31	206634/206634	---M--	200	added ('OK')	image/jpeg	etag:%223272a-606df5f52cec0%22	http://dkrmds.com/biff/img/p6.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p6.jpg	(from http://dkrmds.com/biff/index.html)
10:05:44	262401/262401	---M--	200	added ('OK')	image/jpeg	etag:%2240101-606df5f52cec0%22	http://dkrmds.com/biff/img/p8.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p8.jpg	(from http://dkrmds.com/biff/index.html)
10:05:53	141314/141314	---M--	200	added ('OK')	image/jpeg	etag:%2222802-606df5f438c80%22	http://dkrmds.com/biff/img/p11.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p11.jpg	(from http://dkrmds.com/biff/index.html)
10:06:13	257044/257044	---M--	200	added ('OK')	image/jpeg	etag:%223ec14-606df5f438c80%22	http://dkrmds.com/biff/img/p12.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p12.jpg	(from http://dkrmds.com/biff/index.html)
10:06:15	310177/310177	---M--	200	added ('OK')	image/jpeg	etag:%224bba1-606df5f438c80%22	http://dkrmds.com/biff/img/p10.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p10.jpg	(from http://dkrmds.com/biff/index.html)
10:06:20	225580/225580	---M--	200	added ('OK')	image/jpeg	etag:%223712c-606df5f438c80%22	http://dkrmds.com/biff/img/p13.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p13.jpg	(from http://dkrmds.com/biff/index.html)
10:06:32	119552/119552	---M--	200	added ('OK')	image/jpeg	etag:%221d300-606df5f438c80%22	http://dkrmds.com/biff/img/p15.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p15.jpg	(from http://dkrmds.com/biff/index.html)
10:06:35	263841/263841	---M--	200	added ('OK')	image/jpeg	etag:%22406a1-606df5f438c80%22	http://dkrmds.com/biff/img/p14.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p14.jpg	(from http://dkrmds.com/biff/index.html)
10:06:40	122647/122647	---M--	200	added ('OK')	image/jpeg	etag:%221df17-606df5f438c80%22	http://dkrmds.com/biff/img/p17.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p17.jpg	(from http://dkrmds.com/biff/index.html)
10:06:52	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2247e-606df5ed8bcc0%22	http://dkrmds.com/yg/favicon.ico	C:/My%20Web%20Sites/webd/dkrmds.com/yg/favicon.ico	(from http://dkrmds.com/yg/index.html)
10:06:52	4963/4963	---M--	200	added ('OK')	text/css	etag:%221363-606df5ed8bcc0%22	http://dkrmds.com/yg/css/style.css	C:/My%20Web%20Sites/webd/dkrmds.com/yg/css/style.css	(from http://dkrmds.com/yg/index.html)
10:06:53	1571/1571	---M--	200	added ('OK')	application/javascript	etag:%22623-606df5ed8bcc0%22	http://dkrmds.com/yg/js/main.js	C:/My%20Web%20Sites/webd/dkrmds.com/yg/js/main.js	(from http://dkrmds.com/yg/index.html)
10:06:53	4015/4015	---M--	200	added ('OK')	image/png	etag:%22faf-606df5ed8bcc0%22	http://dkrmds.com/yg/vids/logo.png	C:/My%20Web%20Sites/webd/dkrmds.com/yg/vids/logo.png	(from http://dkrmds.com/yg/index.html)
10:07:14	236004/236004	---M--	200	added ('OK')	image/jpeg	etag:%22399e4-606df5f438c80%22	http://dkrmds.com/biff/img/p19.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/biff/img/p19.jpg	(from http://dkrmds.com/biff/index.html)
10:41:01	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2247e-606df5f52cec0%22	http://dkrmds.com/huxley/favicon.ico	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/favicon.ico	(from http://dkrmds.com/huxley/index.html)
10:41:01	7113/7113	---M--	200	added ('OK')	text/css	etag:%221bc9-606df5f52cec0%22	http://dkrmds.com/huxley/css/reset.css	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/css/reset.css	(from http://dkrmds.com/huxley/index.html)
10:41:02	16739/16739	---M--	200	added ('OK')	text/css	etag:%224163-606df5f52cec0%22	http://dkrmds.com/huxley/css/style.css	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/css/style.css	(from http://dkrmds.com/huxley/index.html)
10:41:08	87462/87462	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-155a6%22	https://code.jquery.com/jquery-3.7.0.min.js	C:/My%20Web%20Sites/webd/code.jquery.com/jquery-3.7.0.min.js	(from http://dkrmds.com/huxley/index.html)
10:41:09	3693/3693	---M--	200	added ('OK')	application/javascript	etag:%22e6d-606df5f809580%22	http://dkrmds.com/huxley/js/main.js	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/js/main.js	(from http://dkrmds.com/huxley/index.html)
10:41:44	211890/211890	---M--	200	added ('OK')	image/png	etag:%2233bb2-606df5f715340%22	http://dkrmds.com/huxley/images/lu_1.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/lu_1.png	(from http://dkrmds.com/huxley/index.html)
10:42:04	124235/124235	---M--	200	added ('OK')	image/png	etag:%221e54b-606df5f715340%22	http://dkrmds.com/huxley/images/lu_2.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/lu_2.png	(from http://dkrmds.com/huxley/index.html)
10:42:23	114210/114210	---M--	200	added ('OK')	image/png	etag:%221be22-606df5f715340%22	http://dkrmds.com/huxley/images/lu_3.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/lu_3.png	(from http://dkrmds.com/huxley/index.html)
10:42:40	104145/104145	---M--	200	added ('OK')	image/png	etag:%22196d1-606df60df8940%22	http://dkrmds.com/huxley/images/lu_4.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/lu_4.png	(from http://dkrmds.com/huxley/index.html)
10:42:44	25213/25213	---M--	200	added ('OK')	image/png	etag:%22627d-606df5f715340%22	http://dkrmds.com/huxley/images/p01.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p01.png	(from http://dkrmds.com/huxley/index.html)
10:42:47	16343/16343	---M--	200	added ('OK')	image/png	etag:%223fd7-606df5f715340%22	http://dkrmds.com/huxley/images/p02.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p02.png	(from http://dkrmds.com/huxley/index.html)
10:42:49	10557/10557	---M--	200	added ('OK')	image/png	etag:%22293d-606df5f715340%22	http://dkrmds.com/huxley/images/p03.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p03.png	(from http://dkrmds.com/huxley/index.html)
10:42:53	24122/24122	---M--	200	added ('OK')	image/png	etag:%225e3a-606df5f715340%22	http://dkrmds.com/huxley/images/p04.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p04.png	(from http://dkrmds.com/huxley/index.html)
10:43:03	61880/61880	---M--	200	added ('OK')	image/png	etag:%22f1b8-606df5f715340%22	http://dkrmds.com/huxley/images/p05.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p05.png	(from http://dkrmds.com/huxley/index.html)
10:43:13	56269/56269	---M--	200	added ('OK')	image/png	etag:%22dbcd-606df5f715340%22	http://dkrmds.com/huxley/images/p06.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p06.png	(from http://dkrmds.com/huxley/index.html)
10:43:28	91065/91065	---M--	200	added ('OK')	image/png	etag:%22163b9-606df5f715340%22	http://dkrmds.com/huxley/images/p07.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p07.png	(from http://dkrmds.com/huxley/index.html)
10:43:30	14221/14221	---M--	200	added ('OK')	image/png	etag:%22378d-606df5f715340%22	http://dkrmds.com/huxley/images/p08.png	C:/My%20Web%20Sites/webd/dkrmds.com/huxley/images/p08.png	(from http://dkrmds.com/huxley/index.html)
10:44:24	566328/566328	UR-M--	200	added ('Partial%20Content')	image/png	etag:%228a438-6085dc4437580%22	http://dkrmds.com/images/card01.png	C:/My%20Web%20Sites/webd/dkrmds.com/images/card01.png	(from http://dkrmds.com/)
10:45:40	464307/464307	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22715b3-6085dc4437580%22	http://dkrmds.com/images/insta03.jpg	C:/My%20Web%20Sites/webd/dkrmds.com/images/insta03.jpg	(from http://dkrmds.com/)
10:46:01	343961/343961	UR-M--	200	added ('Partial%20Content')	image/png	etag:%2253f99-6085dc4437580%22	http://dkrmds.com/images/design_banner03.png	C:/My%20Web%20Sites/webd/dkrmds.com/images/design_banner03.png	(from http://dkrmds.com/)
10:46:45	482837/482837	UR-M--	200	added ('Partial%20Content')	image/png	etag:%2275e15-6085dc4437580%22	http://dkrmds.com/images/design_banner04.png	C:/My%20Web%20Sites/webd/dkrmds.com/images/design_banner04.png	(from http://dkrmds.com/)
10:46:46	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick-theme.css)
